Date,Time,FlightNumber,DepartureAirport,ArrivalAirport,Price
2022-10-06,06:25,75,KUL,JHB,483.00
2022-10-05,09:20,76,JHB,KUL,498.00
2022-10-06,06:25,75,JHB,KUL,450.00
2022-10-07,09:20,76,KUL,JHB,402.00
2022-10-04,06:25,75,JHB,KUL,439.00
2022-10-08,09:20,76,KUL,JHB,524.00
2022-10-10,06:25,75,JHB,KUL,337.00
2022-10-10,09:20,76,KUL,JHB,348.00
2022-10-12,06:25,75,JHB,KUL,326.00
2022-10-12,09:20,76,KUL,JHB,373.00
2022-10-14,06:25,75,JHB,KUL,338.00
2022-10-14,09:20,76,KUL,JHB,380.00
2022-10-16,06:25,75,JHB,KUL,462.00
2022-10-16,09:20,76,KUL,JHB,392.00
2022-10-18,06:25,75,JHB,KUL,381.00
2022-10-18,09:20,76,KUL,JHB,328.00
2022-10-20,06:25,75,JHB,KUL,365.00
2022-10-20,09:20,76,KUL,JHB,309.00
2022-10-22,06:25,75,JHB,KUL,552.00
2022-10-18,06:25,75,JHB,KUL,581.00
2022-10-22,09:20,76,KUL,JHB,830.00
2022-10-24,06:25,75,JHB,KUL,785.00
2022-10-24,09:20,76,KUL,JHB,706.00
2022-10-26,06:25,75,JHB,KUL,816.00
2022-10-26,09:20,76,KUL,JHB,573.00
2022-10-28,06:25,75,JHB,KUL,511.00
2022-10-28,09:20,76,KUL,JHB,479.00
2022-10-04,04:55,89,JHB,KCH,813.00
2022-10-04,06:15,90,KCH,PEN,883.00
2022-10-04,11:50,91,PEN,KCH,1037.00
2022-10-04,15:40,92,KCH,JHB,829.00
2022-10-11,04:55,89,JHB,KCH,1034.00
2022-10-11,06:15,90,KCH,PEN,868.00
2022-10-11,11:50,91,PEN,KCH,890.00
2022-10-11,15:40,92,KCH,JHB,1008.00
2022-10-18,04:55,89,JHB,KCH,1047.00
2022-10-18,06:25,75,JHB,KUL,1081.00
2022-10-04,09:20,76,KUL,JHB,498.00
2022-10-08,11:20,76,KUL,KCH,498.00